column,role,description
flight_id,Служебное поле,Уникальный идентификатор рейса в синтетическом наборе данных. Не подавать напрямую в модель.
flight_date,Служебное/временное поле,Дата выполнения рейса. Используется для анализа и генерации временных признаков.
scheduled_departure_local,Служебное/временное поле,"Плановое локальное время вылета. Используется для генерации departure_hour, day_of_week, month."
scheduled_arrival_local,Служебное/временное поле,Плановое локальное время прибытия.
airline_code,Входной признак,Код авиакомпании.
airline_name,Описательное поле,Название авиакомпании. Для модели предпочтительно использовать airline_code.
flight_number,Служебное поле,Номер рейса. Обычно исключается из признаков из-за высокой кардинальности.
origin_airport,Входной признак,IATA-код аэропорта вылета.
origin_city,Описательное поле,"Город вылета. Можно использовать для анализа, но в модели достаточно origin_airport."
destination_airport,Входной признак,IATA-код аэропорта назначения.
destination_city,Описательное поле,"Город назначения. Можно использовать для анализа, но в модели достаточно destination_airport."
route,Входной признак,Маршрут в формате ORIGIN-DESTINATION.
aircraft_type,Входной признак,Тип воздушного судна.
distance_km,Входной признак,"Расстояние маршрута, км."
planned_duration_min,Входной признак,"Плановая длительность рейса, минут."
departure_hour,Входной признак,Час вылета.
day_of_week,Входной признак,День недели.
month,Входной признак,Месяц выполнения рейса.
season,Входной признак,Сезон выполнения рейса.
is_weekend,Входной признак,Признак выходного дня.
weather_origin,Входной признак,Погодная категория в аэропорту вылета.
weather_destination,Входной признак,Погодная категория в аэропорту назначения.
temperature_origin_c,Входной признак,"Температура в аэропорту вылета, °C."
wind_speed_origin_mps,Входной признак,"Скорость ветра в аэропорту вылета, м/с."
precipitation_origin_mm,Входной признак,"Осадки в аэропорту вылета, мм."
visibility_origin_km,Входной признак,"Видимость в аэропорту вылета, км."
airport_load_index,Входной признак,Синтетический индекс загрузки аэропорта вылета от 0 до 1.
airline_load_factor,Входной признак,Синтетический коэффициент загрузки рейса/авиакомпании от 0 до 1.
previous_flight_delay_min,Входной признак,"Задержка предыдущего оборотного рейса, минут. Допустимо использовать, если известно до вылета."
route_avg_delay_min,Входной признак,"Историческая средняя задержка по маршруту, минут. Должна рассчитываться только по прошлым данным."
aircraft_age_years,Входной признак,"Возраст воздушного судна, лет."
technical_check_required,Входной признак,Признак необходимости дополнительной технической проверки.
crew_change_required,Входной признак,Признак смены экипажа перед рейсом.
delay_minutes,Целевая/служебная переменная,"Фактическая задержка, минут. Нельзя подавать в модель прогноза задержки как признак."
is_significant_delay,Целевая переменная,"1, если delay_minutes >= 15; иначе 0. Основная целевая переменная первой задачи."
delay_reason,Целевая переменная,Причина значимой задержки. Используется как target для второй задачи; для рейсов без значимой задержки = none.
